,edit_count,sentiment,neg_sentiments
2010-09-03,0.4,-0.09117513254836754,0.1111111111111111
2010-09-04,0.4,-0.09117513254836754,0.1111111111111111
2010-09-05,0.4,-0.09117513254836754,0.1111111111111111
2010-09-06,0.4,-0.09117513254836754,0.1111111111111111
2010-09-07,0.4,-0.09117513254836754,0.1111111111111111
2010-09-08,0.4,-0.09117513254836754,0.1111111111111111
2010-09-09,0.4,-0.09117513254836754,0.1111111111111111
2010-09-10,0.4,-0.09117513254836754,0.1111111111111111
2010-09-11,0.1,-0.0998098095258077,0.1
2010-09-12,0.1,-0.0998098095258077,0.1
2010-09-13,0.06666666666666667,-0.06649463375409444,0.06666666666666667
2010-09-14,0.06666666666666667,-0.06649463375409444,0.06666666666666667
2010-09-15,0.06666666666666667,-0.06649463375409444,0.06666666666666667
2010-09-16,0.06666666666666667,-0.06649463375409444,0.06666666666666667
2010-09-17,0.03333333333333333,-0.03317323327064514,0.03333333333333333
2010-09-18,0.03333333333333333,-0.03317323327064514,0.03333333333333333
2010-09-19,0.03333333333333333,-0.03317323327064514,0.03333333333333333
2010-09-20,0.03333333333333333,-0.03113741079966227,0.03333333333333333
2010-09-21,0.03333333333333333,-0.03113741079966227,0.03333333333333333
2010-09-22,0.03333333333333333,-0.03113741079966227,0.03333333333333333
2010-09-23,0.03333333333333333,-0.03113741079966227,0.03333333333333333
2010-09-24,0.03333333333333333,-0.03113741079966227,0.03333333333333333
2010-09-25,0.03333333333333333,-0.03113741079966227,0.03333333333333333
2010-09-26,0.1,-0.06432959139347076,0.06666666666666667
2010-09-27,0.16666666666666666,-0.09583486318588257,0.1
2010-09-28,0.16666666666666666,-0.09583486318588257,0.1
2010-09-29,0.2,-0.12913280924161274,0.13333333333333333
2010-09-30,0.2,-0.12913280924161274,0.13333333333333333
2010-10-01,0.2,-0.12913280924161274,0.13333333333333333
2010-10-02,0.23333333333333334,-0.15964465936024982,0.16666666666666666
2010-10-03,0.23333333333333334,-0.15964465936024982,0.16666666666666666
2010-10-04,0.23333333333333334,-0.15964465936024982,0.16666666666666666
2010-10-05,0.26666666666666666,-0.19278305172920226,0.2
2010-10-06,0.26666666666666666,-0.19278305172920226,0.2
2010-10-07,0.26666666666666666,-0.19278305172920226,0.2
2010-10-08,0.26666666666666666,-0.19278305172920226,0.2
2010-10-09,0.26666666666666666,-0.19278305172920226,0.2
2010-10-10,0.26666666666666666,-0.19278305172920226,0.2
2010-10-11,0.26666666666666666,-0.19278305172920226,0.2
2010-10-12,0.26666666666666666,-0.19278305172920226,0.2
2010-10-13,0.26666666666666666,-0.19278305172920226,0.2
2010-10-14,0.26666666666666666,-0.19278305172920226,0.2
2010-10-15,0.26666666666666666,-0.19278305172920226,0.2
2010-10-16,0.26666666666666666,-0.19278305172920226,0.2
2010-10-17,0.26666666666666666,-0.19278305172920226,0.2
2010-10-18,0.26666666666666666,-0.19278305172920226,0.2
2010-10-19,0.3,-0.17189046541849773,0.2
2010-10-20,0.26666666666666666,-0.14075305461883544,0.16666666666666666
2010-10-21,0.26666666666666666,-0.14075305461883544,0.16666666666666666
2010-10-22,0.26666666666666666,-0.14075305461883544,0.16666666666666666
2010-10-23,0.26666666666666666,-0.14075305461883544,0.16666666666666666
2010-10-24,0.26666666666666666,-0.14075305461883544,0.16666666666666666
2010-10-25,0.26666666666666666,-0.14075305461883544,0.16666666666666666
2010-10-26,0.2,-0.10756087402502695,0.13333333333333333
2010-10-27,0.13333333333333333,-0.07605560223261515,0.1
2010-10-28,0.13333333333333333,-0.07605560223261515,0.1
2010-10-29,0.1,-0.04275765617688497,0.06666666666666667
2010-10-30,0.1,-0.04275765617688497,0.06666666666666667
2010-10-31,0.1,-0.04275765617688497,0.06666666666666667
2010-11-01,0.06666666666666667,-0.012245806058247884,0.03333333333333333
2010-11-02,0.06666666666666667,-0.012245806058247884,0.03333333333333333
2010-11-03,0.06666666666666667,-0.012245806058247884,0.03333333333333333
2010-11-04,0.03333333333333333,0.02089258631070455,0.0
2010-11-05,0.03333333333333333,0.02089258631070455,0.0
2010-11-06,0.03333333333333333,0.02089258631070455,0.0
2010-11-07,0.03333333333333333,0.02089258631070455,0.0
2010-11-08,0.03333333333333333,0.02089258631070455,0.0
2010-11-09,0.03333333333333333,0.02089258631070455,0.0
2010-11-10,0.06666666666666667,0.05408451159795125,0.0
2010-11-11,0.1,0.02098785638809204,0.03333333333333333
2010-11-12,0.1,0.02098785638809204,0.03333333333333333
2010-11-13,0.1,0.02098785638809204,0.03333333333333333
2010-11-14,0.1,0.02098785638809204,0.03333333333333333
2010-11-15,0.1,0.02098785638809204,0.03333333333333333
2010-11-16,0.1,0.02098785638809204,0.03333333333333333
2010-11-17,0.1,0.02098785638809204,0.03333333333333333
2010-11-18,0.06666666666666667,9.527007738749186e-05,0.03333333333333333
2010-11-19,0.06666666666666667,9.527007738749186e-05,0.03333333333333333
2010-11-20,0.06666666666666667,9.527007738749186e-05,0.03333333333333333
2010-11-21,0.06666666666666667,9.527007738749186e-05,0.03333333333333333
2010-11-22,0.06666666666666667,9.527007738749186e-05,0.03333333333333333
2010-11-23,0.06666666666666667,9.527007738749186e-05,0.03333333333333333
2010-11-24,0.06666666666666667,9.527007738749186e-05,0.03333333333333333
2010-11-25,0.1,-0.031989097595214844,0.06666666666666667
2010-11-26,0.2,-0.04188779393831889,0.08888888888888888
2010-11-27,0.2,-0.04188779393831889,0.08888888888888888
2010-11-28,0.23333333333333334,-0.07516125639279683,0.12222222222222222
2010-11-29,0.23333333333333334,-0.07516125639279683,0.12222222222222222
2010-11-30,0.23333333333333334,-0.07516125639279683,0.12222222222222222
2010-12-01,0.26666666666666666,-0.04196933110555013,0.12222222222222222
2010-12-02,0.26666666666666666,-0.04196933110555013,0.12222222222222222
2010-12-03,0.26666666666666666,-0.04196933110555013,0.12222222222222222
2010-12-04,0.26666666666666666,-0.04196933110555013,0.12222222222222222
2010-12-05,0.36666666666666664,-0.03338724705908034,0.13333333333333333
2010-12-06,0.36666666666666664,-0.03338724705908034,0.13333333333333333
2010-12-07,0.36666666666666664,-0.03338724705908034,0.13333333333333333
2010-12-08,0.36666666666666664,-0.03338724705908034,0.13333333333333333
2010-12-09,0.36666666666666664,-0.03338724705908034,0.13333333333333333
2010-12-10,0.8333333333333334,-0.05446298215124343,0.14222222222222222
2010-12-11,2.466666666666667,-0.013745650264951918,0.11955555555555555
2010-12-12,3.033333333333333,-0.02494835131464441,0.14112418300653592
2010-12-13,3.433333333333333,-0.052546925409946564,0.1716797385620915
2010-12-14,5.066666666666666,-0.06441278247102127,0.1948089902627718
2010-12-15,5.7,-0.06958958892091141,0.21410723587680686
2010-12-16,6.066666666666666,-0.09090046852710057,0.24137996314953414
2010-12-17,6.2,-0.11835990816237736,0.27471329648286746
2010-12-18,6.266666666666667,-0.1516782449670852,0.30804662981620085
2010-12-19,6.433333333333334,-0.1795451405632715,0.34137996314953417
2010-12-20,7.166666666666667,-0.1891922529255841,0.36259208436165535
2010-12-21,8.066666666666666,-0.20185880029760145,0.3848143065838776
2010-12-22,8.9,-0.21706320298276685,0.4088143065838776
2010-12-23,8.966666666666667,-0.18570045284988826,0.4088143065838776
2010-12-24,9.0,-0.21900637798073236,0.4421476399172109
2010-12-25,8.966666666666667,-0.18692201030813002,0.4088143065838776
2010-12-26,8.866666666666667,-0.177023313965026,0.3865920843616554
2010-12-27,8.866666666666667,-0.177023313965026,0.3865920843616554
2010-12-28,8.833333333333334,-0.14374985151054803,0.353258751028322
2010-12-29,8.833333333333334,-0.14374985151054803,0.353258751028322
2010-12-30,8.833333333333334,-0.14374985151054803,0.353258751028322
2010-12-31,8.8,-0.17694177679779474,0.353258751028322
2011-01-01,8.833333333333334,-0.14658965123258377,0.353258751028322
2011-01-02,8.833333333333334,-0.14658965123258377,0.353258751028322
2011-01-03,8.833333333333334,-0.14658965123258377,0.353258751028322
2011-01-04,8.733333333333333,-0.1551717352790535,0.34214763991721087
2011-01-05,8.733333333333333,-0.1551717352790535,0.34214763991721087
2011-01-06,8.766666666666667,-0.18849383909731116,0.37548097325054425
2011-01-07,8.866666666666667,-0.1828784570352469,0.3865920843616554
2011-01-08,8.866666666666667,-0.1828784570352469,0.3865920843616554
2011-01-09,8.366666666666667,-0.19499464723033053,0.3777031954727665
2011-01-10,6.833333333333333,-0.20484361772301138,0.3837031954727665
2011-01-11,6.333333333333333,-0.22695373408792055,0.3954679013551194
2011-01-12,5.933333333333334,-0.1993551599926184,0.36491234579956383
2011-01-13,4.3,-0.18748930293154367,0.3417830940988836
2011-01-14,3.7333333333333334,-0.18826768197448698,0.3391515151515152
2011-01-15,3.3666666666666667,-0.16695680236829785,0.3118787878787879
2011-01-16,3.566666666666667,-0.14956250703348187,0.2985454545454545
2011-01-17,3.7666666666666666,-0.11840711251908012,0.2818787878787879
2011-01-18,3.6,-0.0905402169228938,0.24854545454545454
2011-01-19,2.8666666666666667,-0.08089310456058124,0.2273333333333333
2011-01-20,2.0,-0.09037652136219873,0.23844444444444443
2011-01-21,1.3666666666666667,-0.07820269399219089,0.23111111111111113
2011-01-22,1.3333333333333333,-0.14108636114332412,0.2644444444444444
2011-01-23,1.3,-0.10778043601247998,0.23111111111111113
2011-01-24,1.4333333333333333,-0.12371985299719704,0.2561111111111111
2011-01-25,1.4666666666666666,-0.1423532643251949,0.28944444444444445
2011-01-26,1.5,-0.17474287334415647,0.3227777777777778
2011-01-27,1.5,-0.17474287334415647,0.3227777777777778
2011-01-28,1.5,-0.17474287334415647,0.3227777777777778
2011-01-29,1.5666666666666667,-0.20080595794651243,0.3561111111111111
2011-01-30,1.5666666666666667,-0.20080595794651243,0.3561111111111111
2011-01-31,1.5666666666666667,-0.26429879052771466,0.3894444444444444
2011-02-01,1.6666666666666667,-0.2974993273615837,0.4227777777777778
2011-02-02,1.6666666666666667,-0.2974993273615837,0.4227777777777778
2011-02-03,1.6666666666666667,-0.2974993273615837,0.4227777777777778
2011-02-04,1.7,-0.33082255174716313,0.45611111111111113
2011-02-05,1.7333333333333334,-0.3306539490818977,0.45611111111111113
2011-02-06,1.8333333333333333,-0.3593540385365486,0.4727777777777778
2011-02-07,1.8333333333333333,-0.3593540385365486,0.4727777777777778
2011-02-08,1.8333333333333333,-0.3593540385365486,0.4727777777777778
2011-02-09,1.7,-0.35712574472030006,0.45611111111111113
2011-02-10,1.9,-0.33499011198679607,0.4436111111111111
2011-02-11,2.1666666666666665,-0.3217508633931478,0.4519444444444444
2011-02-12,2.3333333333333335,-0.3410227950414022,0.4786111111111111
2011-02-13,2.3333333333333335,-0.36041322410106663,0.49527777777777776
2011-02-14,2.4,-0.39364296754201256,0.528611111111111
2011-02-15,2.1666666666666665,-0.3972516784403059,0.5308333333333334
2011-02-16,1.9,-0.39508873614999984,0.5141666666666667
2011-02-17,2.033333333333333,-0.39783910506301456,0.5308333333333334
2011-02-18,2.1666666666666665,-0.4256729840570026,0.5641666666666667
2011-02-19,2.1333333333333333,-0.40352301988336775,0.5308333333333334
2011-02-20,1.9666666666666666,-0.4336984862221612,0.5475
2011-02-21,1.9333333333333333,-0.40217756920390657,0.5141666666666667
2011-02-22,1.9333333333333333,-0.40217756920390657,0.5141666666666667
2011-02-23,1.9666666666666666,-0.38312364104721286,0.5025
2011-02-24,1.9666666666666666,-0.3317127295666271,0.4691666666666666
2011-02-25,2.1,-0.3183629381987784,0.4625
2011-02-26,2.1666666666666665,-0.2893500773443117,0.4625
2011-02-27,2.1666666666666665,-0.2893500773443117,0.4625
2011-02-28,2.1666666666666665,-0.2565316397282812,0.44583333333333336
2011-03-01,2.2,-0.22970457457833818,0.44583333333333336
2011-03-02,2.1666666666666665,-0.19656386756234698,0.4125
2011-03-03,2.066666666666667,-0.1633633307284779,0.37916666666666665
2011-03-04,2.1333333333333333,-0.1343913318382369,0.37916666666666665
2011-03-05,2.1333333333333333,-0.1343913318382369,0.37916666666666665
2011-03-06,2.1,-0.10106810745265747,0.3458333333333333
2011-03-07,2.2333333333333334,-0.06916674491431977,0.32916666666666666
2011-03-08,2.1666666666666665,-0.06561749113930597,0.3263888888888889
2011-03-09,2.1666666666666665,-0.06561749113930596,0.3263888888888889
2011-03-10,2.1666666666666665,-0.06561749113930596,0.3263888888888889
2011-03-11,2.2666666666666666,-0.05592793888515896,0.3375
2011-03-12,2.033333333333333,-0.07783071017927594,0.35
2011-03-13,1.8,-0.11158308005995221,0.375
2011-03-14,1.7,-0.12548915402756797,0.3816666666666667
2011-03-15,1.6666666666666667,-0.13251555717653699,0.3816666666666667
2011-03-16,1.6,-0.09928581373559103,0.3483333333333334
2011-03-17,1.5333333333333334,-0.11644876523150338,0.35944444444444446
2011-03-18,1.6,-0.11812075896395577,0.3761111111111111
2011-03-19,1.5,-0.14857927882009084,0.3927777777777778
2011-03-20,1.5333333333333334,-0.14049578352106942,0.38611111111111107
2011-03-21,1.5666666666666667,-0.1136687183711264,0.38611111111111107
2011-03-22,1.5666666666666667,-0.05363561156723235,0.35277777777777775
2011-03-23,1.7,-0.06999254667096669,0.3777777777777777
2011-03-24,1.7333333333333334,-0.10321131391657724,0.4111111111111111
2011-03-25,1.8333333333333333,-0.11737441225184335,0.4186111111111111
2011-03-26,1.9333333333333333,-0.15428973737690183,0.43527777777777776
2011-03-27,1.7666666666666666,-0.13524991972578895,0.4086111111111111
2011-03-28,1.8,-0.17752484583192402,0.43083333333333335
2011-03-29,1.9666666666666666,-0.184823562933339,0.45083333333333336
2011-03-30,1.9333333333333333,-0.1644008946749899,0.4341666666666667
2011-03-31,1.9,-0.19122795982493293,0.4341666666666667
2011-04-01,1.9,-0.19122795982493293,0.4341666666666667
2011-04-02,2.033333333333333,-0.207994138929579,0.45916666666666667
2011-04-03,1.9666666666666666,-0.23696613781981996,0.45916666666666667
2011-04-04,2.1,-0.22656802856259875,0.4675
2011-04-05,2.1333333333333333,-0.25985211852524015,0.5008333333333334
2011-04-06,2.1666666666666665,-0.24728948454535196,0.4936904761904762
2011-04-07,2.033333333333333,-0.22775403092777916,0.46869047619047616
2011-04-08,2.033333333333333,-0.22775403092777916,0.46869047619047616
2011-04-09,2.1,-0.22745069891687422,0.4853571428571428
2011-04-10,2.0,-0.23714025117102125,0.4742460317460317
2011-04-11,2.1333333333333333,-0.2126684285913195,0.46091269841269844
2011-04-12,2.433333333333333,-0.18312825597467877,0.43757936507936507
2011-04-13,2.533333333333333,-0.17129221754414695,0.4309126984126984
2011-04-14,2.7333333333333334,-0.1555859400828679,0.42138888888888887
2011-04-15,2.7333333333333334,-0.1555859400828679,0.42138888888888887
2011-04-16,3.1333333333333333,-0.1350135947037966,0.40856837606837604
2011-04-17,3.1333333333333333,-0.1001731191842984,0.3919017094017094
2011-04-18,3.1666666666666665,-0.10020117211036193,0.39190170940170943
2011-04-19,3.2666666666666666,-0.0968651622801255,0.3902350427350427
2011-04-20,3.3333333333333335,-0.15697659753454035,0.42356837606837605
2011-04-21,3.3666666666666667,-0.1879369716117015,0.4402350427350427
2011-04-22,3.3333333333333335,-0.16219650973239516,0.4263461538461539
2011-04-23,3.3,-0.1289777424867846,0.39301282051282055
2011-04-24,3.066666666666667,-0.09607957074402744,0.3721794871794872
2011-04-25,2.966666666666667,-0.12511660028853988,0.38884615384615384
2011-04-26,3.066666666666667,-0.1155535045864745,0.39995726495726497
2011-04-27,3.2333333333333334,-0.11236248275663098,0.3985683760683761
2011-04-28,3.1666666666666665,-0.11697662679048684,0.40079059829059827
2011-04-29,3.3,-0.140791661021037,0.41412393162393163
2011-04-30,3.3333333333333335,-0.10776718306235776,0.41412393162393163
2011-05-01,3.3333333333333335,-0.10776718306235779,0.41412393162393163
2011-05-02,3.3666666666666667,-0.09842594939164626,0.4091239316239316
2011-05-03,3.433333333333333,-0.07528686203253573,0.4091239316239316
2011-05-04,3.3333333333333335,-0.054684275663816,0.40079059829059827
2011-05-05,3.7,-0.0229486550989314,0.3841239316239316
2011-05-06,3.6333333333333333,-0.05368541204812908,0.4012667887667888
2011-05-07,3.6333333333333333,-0.05368541204812908,0.4012667887667888
2011-05-08,3.7,-0.08572815481705252,0.43460012210012217
2011-05-09,3.7,-0.05806245628876273,0.41793345543345545
2011-05-10,3.7333333333333334,-0.028901732205180164,0.41793345543345545
2011-05-11,3.6,0.008867125273915295,0.39793345543345543
2011-05-12,3.433333333333333,-0.009227892993716236,0.40793345543345544
2011-05-13,3.2666666666666666,0.012114074191622104,0.38126678876678877
2011-05-14,3.1,0.0236867554880615,0.37412393162393165
2011-05-15,3.2333333333333334,0.03485876449917117,0.38245726495726495
2011-05-16,3.033333333333333,0.04856452580955294,0.37623015873015875
2011-05-17,3.3333333333333335,0.009878081357238274,0.39441197691197694
2011-05-18,3.6,0.03681055533464509,0.38107864357864357
2011-05-19,4.133333333333334,0.032563292177939664,0.38246753246753246
2011-05-20,4.266666666666667,0.04921355763318564,0.3729437229437229
2011-05-21,4.366666666666666,0.03354201137266979,0.382943722943723
2011-05-22,4.9,0.007386447479992971,0.3963940153413838
2011-05-23,5.2,-0.018430368832302455,0.42602364497101336
2011-05-24,5.6,-0.058269560605301356,0.451664670612039
2011-05-25,5.833333333333333,-0.02791654494406174,0.43499800394537236
2011-05-26,6.633333333333334,-0.05081190861634176,0.44734368295771804
2011-05-27,6.633333333333334,-0.041726834549225975,0.4431770162910514
2011-05-28,6.766666666666667,-0.04944907485720041,0.4495262226402577
2011-05-29,6.7,-0.05999522625681284,0.4584151115291466
2011-05-30,6.833333333333333,-0.10239909707781199,0.4784151115291466
2011-05-31,7.1,-0.10462104126092318,0.4950817781958133
2011-06-01,7.333333333333333,-0.08174333470672225,0.4834151115291466
2011-06-02,7.8,-0.11348702346394315,0.50424844486248
2011-06-03,9.133333333333333,-0.1563421387109098,0.526199664374675
2011-06-04,8.8,-0.15476566407080528,0.526199664374675
2011-06-05,8.933333333333334,-0.1217036543035555,0.5069404051154158
2011-06-06,9.333333333333334,-0.14890112159093696,0.5374959606709714
2011-06-07,9.433333333333334,-0.11046878911495686,0.5174959606709714
2011-06-08,9.533333333333333,-0.13185237305800596,0.5308292940043047
2011-06-09,9.933333333333334,-0.15024943271258415,0.5410857042607149
2011-06-10,10.133333333333333,-0.15988625292671946,0.5458476090226196
2011-06-11,10.866666666666667,-0.17261927188425782,0.5530081028497802
2011-06-12,12.5,-0.19119806033990955,0.5788584429858347
2011-06-13,13.933333333333334,-0.1958285350971747,0.5836732578006494
2011-06-14,14.666666666666666,-0.2346299849019087,0.6061091552365468
2011-06-15,15.366666666666667,-0.2501629492279952,0.6144424885698803
2011-06-16,16.033333333333335,-0.2602560479845001,0.6209918531837609
2011-06-17,17.366666666666667,-0.27002786880785157,0.6256585198504275
2011-06-18,19.166666666666668,-0.2603785115445026,0.6210645027564106
2011-06-19,19.733333333333334,-0.25908949793686814,0.6208660900579979
2011-06-20,21.033333333333335,-0.24133134654472613,0.6116236658155736
2011-06-21,21.133333333333333,-0.24633231612692336,0.6143349895795289
2011-06-22,21.366666666666667,-0.24187721640296617,0.6117886932832326
2011-06-23,21.4,-0.23994178620984405,0.6099571914517308
2011-06-24,21.566666666666666,-0.2527828346644711,0.6189315504260897
2011-06-25,20.933333333333334,-0.24337222176305132,0.6121414269692996
2011-06-26,20.933333333333334,-0.2718298432480462,0.6288080936359662
2011-06-27,21.266666666666666,-0.2589614409132239,0.6198445082017926
2011-06-28,21.233333333333334,-0.28227183500165115,0.6309556193129038
2011-06-29,21.233333333333334,-0.2928391758524812,0.6376222859795705
